ID,Date,Time,Detector_Id,Occupancy,Volume,Speed_Sum,Speed_Obs,Configuration_Id,Available,Incident,Failed
3983152,09/04/2019,8:13:00,1097144,34,4,381,4,7071,TRUE,FALSE,FALSE
3983153,09/04/2019,8:13:20,1097144,35,4,383,4,7071,TRUE,FALSE,FALSE
3983154,09/04/2019,8:13:40,1097144,9,1,87,1,7071,TRUE,FALSE,FALSE
3983155,09/04/2019,8:14:00,1097144,42,5,462,5,7071,TRUE,FALSE,FALSE
3983156,09/04/2019,8:14:20,1097144,24,3,294,3,7071,TRUE,FALSE,FALSE
3983157,09/04/2019,8:14:40,1097144,24,3,304,3,7071,TRUE,FALSE,FALSE
3983158,09/04/2019,8:15:00,1097144,51,5,462,5,7071,TRUE,FALSE,FALSE
3983159,09/04/2019,8:15:20,1097144,71,8,747,8,7071,TRUE,FALSE,FALSE
3983160,09/04/2019,8:15:40,1097144,30,3,252,3,7071,TRUE,FALSE,FALSE
3983161,09/04/2019,8:16:00,1097144,40,4,329,4,7071,TRUE,FALSE,FALSE
3983162,09/04/2019,8:16:20,1097144,45,5,460,5,7071,TRUE,FALSE,FALSE
3983163,09/04/2019,8:16:40,1097144,33,4,380,4,7071,TRUE,FALSE,FALSE
3983164,09/04/2019,8:17:00,1097144,9,1,95,1,7071,TRUE,FALSE,FALSE
3983165,09/04/2019,8:17:20,1097144,42,5,470,5,7071,TRUE,FALSE,FALSE
3983166,09/04/2019,8:17:40,1097144,18,2,196,2,7071,TRUE,FALSE,FALSE
3983167,09/04/2019,8:18:00,1097144,25,3,283,3,7071,TRUE,FALSE,FALSE
3983168,09/04/2019,8:18:20,1097144,26,3,295,3,7071,TRUE,FALSE,FALSE
3983169,09/04/2019,8:18:40,1097144,66,7,609,7,7071,TRUE,FALSE,FALSE
3983170,09/04/2019,8:19:00,1097144,29,3,257,3,7071,TRUE,FALSE,FALSE
3983171,09/04/2019,8:19:20,1097144,36,4,354,4,7071,TRUE,FALSE,FALSE
3983172,09/04/2019,8:19:40,1097144,25,3,294,3,7071,TRUE,FALSE,FALSE
3983173,09/04/2019,8:20:00,1097144,53,3,259,3,7071,TRUE,FALSE,FALSE
3983174,09/04/2019,8:20:20,1097144,66,7,629,7,7071,TRUE,FALSE,FALSE
3983175,09/04/2019,8:20:40,1097144,38,4,338,4,7071,TRUE,FALSE,FALSE
3983176,09/04/2019,8:21:00,1097144,77,8,676,8,7071,TRUE,FALSE,FALSE
3983177,09/04/2019,8:21:20,1097144,8,1,98,1,7071,TRUE,FALSE,FALSE
3983178,09/04/2019,8:21:40,1097144,17,2,186,2,7071,TRUE,FALSE,FALSE
3983179,09/04/2019,8:22:00,1097144,36,4,365,4,7071,TRUE,FALSE,FALSE
3983180,09/04/2019,8:22:20,1097144,25,3,290,3,7071,TRUE,FALSE,FALSE
3983181,09/04/2019,8:22:40,1097144,61,6,504,6,7071,TRUE,FALSE,FALSE
3983182,09/04/2019,8:23:00,1097144,10,1,92,1,7071,TRUE,FALSE,FALSE
3983183,09/04/2019,8:23:20,1097144,20,2,165,2,7071,TRUE,FALSE,FALSE
3983184,09/04/2019,8:23:40,1097144,32,3,237,3,7071,TRUE,FALSE,FALSE
3983185,09/04/2019,8:24:00,1097144,38,4,354,4,7071,TRUE,FALSE,FALSE
3983186,09/04/2019,8:24:20,1097144,61,6,514,6,7071,TRUE,FALSE,FALSE
3983187,09/04/2019,8:24:40,1097144,33,4,378,4,7071,TRUE,FALSE,FALSE
3983188,09/04/2019,8:25:00,1097144,27,3,273,3,7071,TRUE,FALSE,FALSE
3983189,09/04/2019,8:25:20,1097144,9,1,92,1,7071,TRUE,FALSE,FALSE
3983190,09/04/2019,8:25:40,1097144,38,4,354,4,7071,TRUE,FALSE,FALSE
3983191,09/04/2019,8:26:00,1097144,37,4,364,4,7071,TRUE,FALSE,FALSE
3983192,09/04/2019,8:26:20,1097144,41,5,483,5,7071,TRUE,FALSE,FALSE
3983193,09/04/2019,8:26:40,1097144,27,3,261,3,7071,TRUE,FALSE,FALSE
3983194,09/04/2019,8:27:00,1097144,71,8,734,8,7071,TRUE,FALSE,FALSE
3983195,09/04/2019,8:27:20,1097144,53,6,543,6,7071,TRUE,FALSE,FALSE
3983196,09/04/2019,8:27:40,1097144,17,2,193,2,7071,TRUE,FALSE,FALSE
3983197,09/04/2019,8:28:00,1097144,42,2,157,2,7071,TRUE,FALSE,FALSE
3983198,09/04/2019,8:28:20,1097144,128,10,674,10,7071,TRUE,FALSE,FALSE
3983199,09/04/2019,8:28:40,1097144,53,6,567,6,7071,TRUE,FALSE,FALSE
3983200,09/04/2019,8:29:00,1097144,24,3,298,3,7071,TRUE,FALSE,FALSE
3983201,09/04/2019,8:29:20,1097144,24,3,291,3,7071,TRUE,FALSE,FALSE
3983202,09/04/2019,8:29:40,1097144,54,6,555,6,7071,TRUE,FALSE,FALSE
3983203,09/04/2019,8:30:00,1097144,18,2,181,2,7071,TRUE,FALSE,FALSE
3983204,09/04/2019,8:30:20,1097144,8,1,106,1,7071,TRUE,FALSE,FALSE
3983205,09/04/2019,8:30:40,1097144,55,6,553,6,7071,TRUE,FALSE,FALSE
3983206,09/04/2019,8:31:00,1097144,61,6,518,6,7071,TRUE,FALSE,FALSE
3983207,09/04/2019,8:31:20,1097144,47,5,456,5,7071,TRUE,FALSE,FALSE
3983208,09/04/2019,8:31:40,1097144,35,4,390,4,7071,TRUE,FALSE,FALSE
3983209,09/04/2019,8:32:00,1097144,15,2,210,2,7071,TRUE,FALSE,FALSE
3983210,09/04/2019,8:32:20,1097144,27,3,280,3,7071,TRUE,FALSE,FALSE
3983211,09/04/2019,8:32:40,1097144,17,2,176,2,7071,TRUE,FALSE,FALSE
3983212,09/04/2019,8:33:00,1097144,8,1,100,1,7071,TRUE,FALSE,FALSE
3983213,09/04/2019,8:33:20,1097144,24,3,292,3,7071,TRUE,FALSE,FALSE
3983214,09/04/2019,8:33:40,1097144,37,4,385,4,7071,TRUE,FALSE,FALSE
3983215,09/04/2019,8:34:00,1097144,18,2,177,2,7071,TRUE,FALSE,FALSE
3983216,09/04/2019,8:34:20,1097144,57,6,520,6,7071,TRUE,FALSE,FALSE
3983217,09/04/2019,8:34:40,1097144,36,4,352,4,7071,TRUE,FALSE,FALSE
3983218,09/04/2019,8:35:00,1097144,44,5,472,5,7071,TRUE,FALSE,FALSE
3983219,09/04/2019,8:35:20,1097144,36,4,356,4,7071,TRUE,FALSE,FALSE
3983220,09/04/2019,8:35:40,1097144,54,5,448,5,7071,TRUE,FALSE,FALSE
3983221,09/04/2019,8:36:00,1097144,26,3,296,3,7071,TRUE,FALSE,FALSE
3983222,09/04/2019,8:36:20,1097144,16,2,197,2,7071,TRUE,FALSE,FALSE
3983223,09/04/2019,8:36:40,1097144,61,7,643,7,7071,TRUE,FALSE,FALSE
3983224,09/04/2019,8:37:00,1097144,59,6,509,6,7071,TRUE,FALSE,FALSE
3983225,09/04/2019,8:37:20,1097144,17,2,185,2,7071,TRUE,FALSE,FALSE
3983226,09/04/2019,8:37:40,1097144,52,6,578,6,7071,TRUE,FALSE,FALSE
3983227,09/04/2019,8:38:00,1097144,46,5,458,5,7071,TRUE,FALSE,FALSE
3983228,09/04/2019,8:38:20,1097144,42,5,482,5,7071,TRUE,FALSE,FALSE
3983229,09/04/2019,8:38:40,1097144,34,4,372,4,7071,TRUE,FALSE,FALSE
3983230,09/04/2019,8:39:00,1097144,47,5,440,5,7071,TRUE,FALSE,FALSE
3983231,09/04/2019,8:39:20,1097144,36,4,359,4,7071,TRUE,FALSE,FALSE
3983232,09/04/2019,8:39:40,1097144,43,5,474,5,7071,TRUE,FALSE,FALSE
3983233,09/04/2019,8:40:00,1097144,10,1,86,1,7071,TRUE,FALSE,FALSE
3983234,09/04/2019,8:40:20,1097144,0,0,0,0,7071,TRUE,FALSE,FALSE
3983235,09/04/2019,8:40:40,1097144,30,3,281,3,7071,TRUE,FALSE,FALSE
3983236,09/04/2019,8:41:00,1097144,26,3,295,3,7071,TRUE,FALSE,FALSE
3983237,09/04/2019,8:41:20,1097144,18,2,180,2,7071,TRUE,FALSE,FALSE
3983238,09/04/2019,8:41:40,1097144,25,3,298,3,7071,TRUE,FALSE,FALSE
3983239,09/04/2019,8:42:00,1097144,23,3,305,3,7071,TRUE,FALSE,FALSE
3983240,09/04/2019,8:42:20,1097144,25,3,303,3,7071,TRUE,FALSE,FALSE
3983241,09/04/2019,8:42:40,1097144,35,4,376,4,7071,TRUE,FALSE,FALSE
3983242,09/04/2019,8:43:00,1097144,59,6,556,6,7071,TRUE,FALSE,FALSE
3983243,09/04/2019,8:43:20,1097144,58,4,381,4,7071,TRUE,FALSE,FALSE
3983244,09/04/2019,8:43:40,1097144,50,6,585,6,7071,TRUE,FALSE,FALSE
3983245,09/04/2019,8:44:00,1097144,66,8,790,8,7071,TRUE,FALSE,FALSE
3983246,09/04/2019,8:44:20,1097144,26,3,286,3,7071,TRUE,FALSE,FALSE
3983247,09/04/2019,8:44:40,1097144,25,3,285,3,7071,TRUE,FALSE,FALSE
3983248,09/04/2019,8:45:00,1097144,95,9,703,9,7071,TRUE,FALSE,FALSE
3983249,09/04/2019,8:45:20,1097144,22,3,294,3,7071,TRUE,FALSE,FALSE
3983250,09/04/2019,8:45:40,1097144,18,2,171,2,7071,TRUE,FALSE,FALSE
3983251,09/04/2019,8:46:00,1097144,49,5,423,5,7071,TRUE,FALSE,FALSE
3983252,09/04/2019,8:46:20,1097144,0,0,0,0,7071,TRUE,FALSE,FALSE
3983253,09/04/2019,8:46:40,1097144,8,1,90,1,7071,TRUE,FALSE,FALSE
3983254,09/04/2019,8:47:00,1097144,15,2,205,2,7071,TRUE,FALSE,FALSE
3983255,09/04/2019,8:47:20,1097144,44,5,465,5,7071,TRUE,FALSE,FALSE
3983256,09/04/2019,8:47:40,1097144,25,3,282,3,7071,TRUE,FALSE,FALSE
3983257,09/04/2019,8:48:00,1097144,25,3,292,3,7071,TRUE,FALSE,FALSE
3983258,09/04/2019,8:48:20,1097144,33,4,383,4,7071,TRUE,FALSE,FALSE
3983259,09/04/2019,8:48:40,1097144,52,6,584,6,7071,TRUE,FALSE,FALSE
3983260,09/04/2019,8:49:00,1097144,63,3,236,3,7071,TRUE,FALSE,FALSE
3983261,09/04/2019,8:49:20,1097144,16,2,201,2,7071,TRUE,FALSE,FALSE
3983262,09/04/2019,8:49:40,1097144,34,4,381,4,7071,TRUE,FALSE,FALSE
3983263,09/04/2019,8:50:00,1097144,0,0,0,0,7071,TRUE,FALSE,FALSE
3983264,09/04/2019,8:50:20,1097144,44,5,454,5,7071,TRUE,FALSE,FALSE
3983265,09/04/2019,8:50:40,1097144,52,6,555,6,7071,TRUE,FALSE,FALSE
3983266,09/04/2019,8:51:00,1097144,72,5,418,5,7071,TRUE,FALSE,FALSE
3983267,09/04/2019,8:51:20,1097144,26,3,290,3,7071,TRUE,FALSE,FALSE
3983268,09/04/2019,8:51:40,1097144,35,4,365,4,7071,TRUE,FALSE,FALSE
3983269,09/04/2019,8:52:00,1097144,17,2,191,2,7071,TRUE,FALSE,FALSE
3983270,09/04/2019,8:52:20,1097144,16,2,191,2,7071,TRUE,FALSE,FALSE
3983271,09/04/2019,8:52:40,1097144,17,2,191,2,7071,TRUE,FALSE,FALSE
3983272,09/04/2019,8:53:00,1097144,51,6,600,6,7071,TRUE,FALSE,FALSE
3983273,09/04/2019,8:53:20,1097144,38,4,380,4,7071,TRUE,FALSE,FALSE
3983274,09/04/2019,8:53:40,1097144,8,1,99,1,7071,TRUE,FALSE,FALSE
3983275,09/04/2019,8:54:00,1097144,20,2,174,2,7071,TRUE,FALSE,FALSE
3983276,09/04/2019,8:54:20,1097144,25,3,297,3,7071,TRUE,FALSE,FALSE
3983277,09/04/2019,8:54:40,1097144,27,3,276,3,7071,TRUE,FALSE,FALSE
3983278,09/04/2019,8:55:00,1097144,8,1,99,1,7071,TRUE,FALSE,FALSE
3983279,09/04/2019,8:55:20,1097144,8,1,94,1,7071,TRUE,FALSE,FALSE
3983280,09/04/2019,8:55:40,1097144,26,3,293,3,7071,TRUE,FALSE,FALSE
3983281,09/04/2019,8:56:00,1097144,39,4,352,4,7071,TRUE,FALSE,FALSE
3983282,09/04/2019,8:56:20,1097144,50,5,420,5,7071,TRUE,FALSE,FALSE
3983283,09/04/2019,8:56:40,1097144,14,2,210,2,7071,TRUE,FALSE,FALSE
3983284,09/04/2019,8:57:00,1097144,18,2,191,2,7071,TRUE,FALSE,FALSE
3983285,09/04/2019,8:57:20,1097144,16,2,196,2,7071,TRUE,FALSE,FALSE
3983286,09/04/2019,8:57:40,1097144,20,2,168,2,7071,TRUE,FALSE,FALSE
3983287,09/04/2019,8:58:00,1097144,134,9,746,9,7071,TRUE,FALSE,FALSE
3983288,09/04/2019,8:58:20,1097144,36,4,386,4,7071,TRUE,FALSE,FALSE
3983289,09/04/2019,8:58:40,1097144,27,3,273,3,7071,TRUE,FALSE,FALSE
3983290,09/04/2019,8:59:00,1097144,17,2,196,2,7071,TRUE,FALSE,FALSE
3983291,09/04/2019,8:59:20,1097144,44,5,466,5,7071,TRUE,FALSE,FALSE
3983292,09/04/2019,8:59:40,1097144,8,1,95,1,7071,TRUE,FALSE,FALSE
3983293,09/04/2019,9:00:00,1097144,8,1,99,1,7071,TRUE,FALSE,FALSE
3983294,09/04/2019,9:00:20,1097144,16,2,192,2,7071,TRUE,FALSE,FALSE
3983295,09/04/2019,9:00:40,1097144,8,1,101,1,7071,TRUE,FALSE,FALSE
3983296,09/04/2019,9:01:00,1097144,8,1,103,1,7071,TRUE,FALSE,FALSE
3983297,09/04/2019,9:01:20,1097144,8,1,92,1,7071,TRUE,FALSE,FALSE
3983298,09/04/2019,9:01:40,1097144,42,5,480,5,7071,TRUE,FALSE,FALSE
3983299,09/04/2019,9:02:00,1097144,26,3,275,3,7071,TRUE,FALSE,FALSE
3983300,09/04/2019,9:02:20,1097144,59,6,490,6,7071,TRUE,FALSE,FALSE
3983301,09/04/2019,9:02:40,1097144,32,4,402,4,7071,TRUE,FALSE,FALSE
3983302,09/04/2019,9:03:00,1097144,8,1,106,1,7071,TRUE,FALSE,FALSE
3983303,09/04/2019,9:03:20,1097144,9,1,88,1,7071,TRUE,FALSE,FALSE
3983304,09/04/2019,9:03:40,1097144,8,1,97,1,7071,TRUE,FALSE,FALSE
3983305,09/04/2019,9:04:00,1097144,32,2,171,2,7071,TRUE,FALSE,FALSE
3983306,09/04/2019,9:04:20,1097144,38,4,400,4,7071,TRUE,FALSE,FALSE
3983307,09/04/2019,9:04:40,1097144,27,3,260,3,7071,TRUE,FALSE,FALSE
3983308,09/04/2019,9:05:00,1097144,18,2,185,2,7071,TRUE,FALSE,FALSE
3983309,09/04/2019,9:05:20,1097144,16,2,190,2,7071,TRUE,FALSE,FALSE
3983310,09/04/2019,9:05:40,1097144,26,3,275,3,7071,TRUE,FALSE,FALSE
3983311,09/04/2019,9:06:00,1097144,25,3,285,3,7071,TRUE,FALSE,FALSE
3983312,09/04/2019,9:06:20,1097144,44,5,463,5,7071,TRUE,FALSE,FALSE
3983313,09/04/2019,9:06:40,1097144,36,4,372,4,7071,TRUE,FALSE,FALSE
3983314,09/04/2019,9:07:00,1097144,26,3,287,3,7071,TRUE,FALSE,FALSE
3983315,09/04/2019,9:07:20,1097144,37,4,338,4,7071,TRUE,FALSE,FALSE
3983316,09/04/2019,9:07:40,1097144,8,1,100,1,7071,TRUE,FALSE,FALSE
3983317,09/04/2019,9:08:00,1097144,8,1,101,1,7071,TRUE,FALSE,FALSE
3983318,09/04/2019,9:08:20,1097144,43,5,467,5,7071,TRUE,FALSE,FALSE
3983319,09/04/2019,9:08:40,1097144,25,3,300,3,7071,TRUE,FALSE,FALSE
3983320,09/04/2019,9:09:00,1097144,16,2,196,2,7071,TRUE,FALSE,FALSE
3983321,09/04/2019,9:09:20,1097144,8,1,94,1,7071,TRUE,FALSE,FALSE
3983322,09/04/2019,9:09:40,1097144,35,4,375,4,7071,TRUE,FALSE,FALSE
3983323,09/04/2019,9:10:00,1097144,16,2,194,2,7071,TRUE,FALSE,FALSE
3983324,09/04/2019,9:10:20,1097144,40,5,489,5,7071,TRUE,FALSE,FALSE
3983325,09/04/2019,9:10:40,1097144,31,4,408,4,7071,TRUE,FALSE,FALSE
3983326,09/04/2019,9:11:00,1097144,0,0,0,0,7071,TRUE,FALSE,FALSE
3983327,09/04/2019,9:11:20,1097144,14,2,214,2,7071,TRUE,FALSE,FALSE
3983328,09/04/2019,9:11:40,1097144,16,2,193,2,7071,TRUE,FALSE,FALSE
3983329,09/04/2019,9:12:00,1097144,8,1,99,1,7071,TRUE,FALSE,FALSE
3983330,09/04/2019,9:12:20,1097144,52,6,554,6,7071,TRUE,FALSE,FALSE
3983331,09/04/2019,9:12:40,1097144,47,4,343,4,7071,TRUE,FALSE,FALSE
3983332,09/04/2019,9:13:00,1097144,27,3,312,3,7071,TRUE,FALSE,FALSE
3983333,09/04/2019,9:13:20,1097144,16,2,202,2,7071,TRUE,FALSE,FALSE
3983334,09/04/2019,9:13:40,1097144,8,1,97,1,7071,TRUE,FALSE,FALSE
3983335,09/04/2019,9:14:00,1097144,25,3,278,3,7071,TRUE,FALSE,FALSE
3983336,09/04/2019,9:14:20,1097144,36,4,350,4,7071,TRUE,FALSE,FALSE
3983337,09/04/2019,9:14:40,1097144,45,5,457,5,7071,TRUE,FALSE,FALSE
4129948,09/04/2019,7:45:00,1108480,70,8,761,8,7071,TRUE,FALSE,FALSE
4129949,09/04/2019,7:45:20,1108480,75,6,564,6,7071,TRUE,FALSE,FALSE
4129950,09/04/2019,7:45:40,1108480,48,6,585,6,7071,TRUE,FALSE,FALSE
4129951,09/04/2019,7:46:00,1108480,75,8,689,8,7071,TRUE,FALSE,FALSE
4129952,09/04/2019,7:46:20,1108480,16,2,206,2,7071,TRUE,FALSE,FALSE
4129953,09/04/2019,7:46:40,1108480,39,5,508,5,7071,TRUE,FALSE,FALSE
4129954,09/04/2019,7:47:00,1108480,94,11,1044,11,7071,TRUE,FALSE,FALSE
4129955,09/04/2019,7:47:20,1108480,61,7,645,7,7071,TRUE,FALSE,FALSE
4129956,09/04/2019,7:47:40,1108480,81,9,804,9,7071,TRUE,FALSE,FALSE
4129957,09/04/2019,7:48:00,1108480,66,8,767,8,7071,TRUE,FALSE,FALSE
4129958,09/04/2019,7:48:20,1108480,71,8,745,8,7071,TRUE,FALSE,FALSE
4129959,09/04/2019,7:48:40,1108480,102,9,785,9,7071,TRUE,FALSE,FALSE
4129960,09/04/2019,7:49:00,1108480,75,8,708,8,7071,TRUE,FALSE,FALSE
4129961,09/04/2019,7:49:20,1108480,64,7,634,7,7071,TRUE,FALSE,FALSE
4129962,09/04/2019,7:49:40,1108480,57,5,474,5,7071,TRUE,FALSE,FALSE
4129963,09/04/2019,7:50:00,1108480,54,6,538,6,7071,TRUE,FALSE,FALSE
4129964,09/04/2019,7:50:20,1108480,105,11,995,11,7071,TRUE,FALSE,FALSE
4129965,09/04/2019,7:50:40,1108480,9,1,87,1,7071,TRUE,FALSE,FALSE
4129966,09/04/2019,7:51:00,1108480,106,12,1090,12,7071,TRUE,FALSE,FALSE
4129967,09/04/2019,7:51:20,1108480,43,4,331,4,7071,TRUE,FALSE,FALSE
4129968,09/04/2019,7:51:40,1108480,57,6,526,6,7071,TRUE,FALSE,FALSE
4129969,09/04/2019,7:52:00,1108480,97,11,1045,11,7071,TRUE,FALSE,FALSE
4129970,09/04/2019,7:52:20,1108480,50,6,576,6,7071,TRUE,FALSE,FALSE
4129971,09/04/2019,7:52:40,1108480,53,6,557,6,7071,TRUE,FALSE,FALSE
4129972,09/04/2019,7:53:00,1108480,17,2,186,2,7071,TRUE,FALSE,FALSE
